filename,width,height,class,xmin,ymin,xmax,ymax
5e161cb9cc644be0_png.rf.acff996b78fa99d24ffa3640d5d50086.jpg,640,640,normal,159,123,522,276
01bcf9a2a31340f6_png.rf.ac575cf32342b1afed1880cec40ef552.jpg,640,640,normal,129,134,528,294
8eaebccc3b174ec9_png.rf.ab63ee58236675d93f69045581a3e659.jpg,640,640,stage2,186,119,558,287
0e21574062514155_png.rf.ac3d09167eb545a09c482a640f9f5df7.jpg,640,640,stage1,55,34,451,279
14cf5579c0b54edf_png.rf.ad8934c940a2a8a6be341076d0f2d830.jpg,640,640,bald,205,170,521,293
0ab7e839fdff42ae_png.rf.ad8a43bc38b6ae4e8d59b9651429c467.jpg,640,640,stage1,66,79,498,299
73492a0fb8d846be_png.rf.ad367bf98346774d89bb389e211edb12.jpg,640,640,stage3,180,157,525,285
68f7eeea2fd7485d_png.rf.ae41ac31f77c978a41c667f1e01aaf6d.jpg,640,640,stage3,154,134,508,286
01eea73f95cf4227_png.rf.ae0f0960cf126e4a44267fea5beba2fb.jpg,640,640,normal,207,87,603,270
6e5fdc1509b24c9a_png.rf.ae56ab7e305f600c218c41e8adaa0635.jpg,640,640,stage1,138,94,553,283
5fb4a518a5144a24_png.rf.ae4d55f5d838a416326a6415ddc0289b.jpg,640,640,stage2,92,112,530,287
0b5f0babf7b8473d_png.rf.ae31bfc5fb5b6d6e0f51a88091c457b5.jpg,640,640,normal,105,61,532,295
2db82c0c82464d4d_png.rf.aedd810d9f8eb921bdea272fd0d9a3a7.jpg,640,640,bald,154,103,519,295
7a563f311e8c408f_png.rf.ae7798fd2c32f7c8fe85601bbd1382b2.jpg,640,640,stage3,154,113,543,281
7a9f8494cb8642c7_png.rf.ae7c9cda7c45e56e89ed6d97d6d20f78.jpg,640,640,stage3,123,76,529,296
28b152a4b6b34e46_png.rf.aeffd04ff37e6dea5c85dce55e72c2d7.jpg,640,640,bald,202,122,579,266
9d97c7112fb74ba5_png.rf.af8dd4a9b726e30691694022ac6ba5b1.jpg,640,640,stage3,201,124,609,288
00dae6b0ec1f43b1_png.rf.b07cb6444ee7b23aa06b14450c27e5bc.jpg,640,640,stage3,101,132,525,297

5e98963ff4c24d31_png.rf.b00d1bcba9203047824833eef74eeae6.jpg,640,640,normal,183,0,640,282
0bf25f434d034961_png.rf.b0afde942c40c2963dc0d5144172f2bb.jpg,640,640,bald,201,135,541,297
01d45eb17bfd45f5_png.rf.b0b10a3b07beb383b2a047c40c1a7b90.jpg,640,640,bald,150,128,526,281
06f361b8389942b5_png.rf.b0cc88d126d8e0a4d6920e763527f1e7.jpg,640,640,stage3,133,126,471,296
0bada979504e4876_png.rf.b166635afe855f6ad0cd0f9ad9604036.jpg,640,640,normal,129,101,465,274
3aebd64b697c46f4_png.rf.b1b61f7b37a47d84d89557411129bd04.jpg,640,640,stage1,151,137,495,278
5b37b36f278c4326_png.rf.b1c8ea1cf0fd5a70cf95e9c0d1e783c5.jpg,640,640,stage3,148,153,506,289
1b309b5c81ef4671_png.rf.b1c5dc2286d7ac4e4b7bcefe85878715.jpg,640,640,stage2,226,78,596,304
6b5dbaa27c3f474d_png.rf.b183fcf98dc90aaaf7e303e408772d4b.jpg,640,640,normal,79,18,547,287
3b16381f7d6046ce_png.rf.0025db468013667bdf4f0fe9bd53cd01.jpg,640,640,stage2,121,84,566,296
384e705ecb2e46ab_png.rf.0009c1e8bc97a7ef45d8e17242a45405.jpg,640,640,bald,125,126,465,289
9a795ba860c24caa_png.rf.00291c5641a4733c1e3a7ca98243dcd5.jpg,640,640,stage2,35,66,472,282
5fced3fdb0a149d2_png.rf.002bf94a967ee1466b0dd73171b72625.jpg,640,640,bald,128,111,564,298
7cbee44ce4fc47c9_png.rf.007307a997aad3bf1949bf09cc76bb06.jpg,640,640,stage1,4,75,428,287
0c2be9845f2743cf_png.rf.00b751f41603ce5b3a6bf3231f02a049.jpg,640,640,stage3,180,110,531,287
50aeed0ab7384739_png.rf.00ba543a99b4f59068c0212e006c7305.jpg,640,640,stage3,111,137,455,284
4a36b08b3a2e486e_png.rf.011baca4701e5032416e87b88ff97690.jpg,640,640,bald,191,99,510,285
3c907fd9f3454631_png.rf.012cfea912579edc42b8bb92a276074e.jpg,640,640,stage1,136,135,515,298
1b3720a281a945e9_png.rf.0135d5fe94a4da2e8e498d191dfa31f1.jpg,640,640,stage3,199,127,595,288
0a184bca116444db_png.rf.01d894853608f80402631714578ed89a.jpg,640,640,stage1,156,58,536,297
0ac33934c4f44f9f_png.rf.01f86edb12a9ef3fae2bf41b68500d96.jpg,640,640,stage2,134,133,512,279
01f892e068aa4d53_png.rf.01c12cadc676b8e6996ca7793c01aebc.jpg,640,640,stage1,211,174,528,291
1d1bf2bdb7214c79_png.rf.01f6ad6e75aa6fbfa893111211fc2c3e.jpg,640,640,bald,120,104,490,298
1a5bc6b9a1004000_png.rf.021f4524affb68247cf49df365266fb7.jpg,640,640,stage2,131,71,506,298
0d584d982b434335_png.rf.00da989d7a8079c60e186cdbf7543c10.jpg,640,640,stage2,98,127,464,282
4af2d8ad6fe145b6_png.rf.0271a0952786ee082c0f1524c02191b1.jpg,640,640,stage2,122,81,497,281
2d69ad0fe7b84b96_png.rf.02fdab7cd9f5f9acc3b1004571e80fb6.jpg,640,640,stage2,219,73,640,290
0ebe443dd3354bee_png.rf.027d11956773e16c4f867a04722bfc47.jpg,640,640,stage1,125,98,495,294
1c6fd46decc842f6_png.rf.031647beda221a1c09cf4c1302b8c374.jpg,640,640,bald,152,156,481,296
3d6181ae059f4ef8_png.rf.02e940af90beab45c6ff30f26e9ac8f3.jpg,640,640,stage3,155,60,583,287
0a248d873bbe41c0_png.rf.03b08e830f2e88a37756e0a0026912e7.jpg,640,640,stage3,7,34,416,294
0ce0561f104f4c37_png.rf.03e82cb9cab2b29165f9da0d0d5cef2b.jpg,640,640,normal,153,57,580,285
93deb4a575314ff5_png.rf.04d0c2419d3d77f50c2af8da46f6f623.jpg,640,640,stage1,108,140,454,279
0bc33609ca964dc2_png.rf.04111adee699b485510c77cb8e1c02e2.jpg,640,640,normal,155,131,557,291
1cc88e5edbe44dec_png.rf.051a2b4ece5960536996954fb51cd582.jpg,640,640,stage2,61,134,427,287
5b354b29334247f5_png.rf.04e8cb6978eb50a755d2f1fe63808c53.jpg,640,640,stage3,151,83,520,290
5d02610a76f8400e_png.rf.03bed068e674524a049dcc70edfb5cdb.jpg,640,640,bald,144,125,478,297
8c16981451574f7a_png.rf.052db415bc4356c891880a0bdfb99876.jpg,640,640,stage2,77,78,473,287
8a18d61672524640_png.rf.05543d2de229a2432b347e3be3ac0def.jpg,640,640,stage3,90,70,503,296
6f610ac962514de8_png.rf.05217bd9bc46f55b7a8fd5e4904deb19.jpg,640,640,normal,100,111,511,283
2dfa246892474a0d_png.rf.05bba868cb5005eefece151b3caccf73.jpg,640,640,stage1,113,115,460,283
02dc2c49cda3476d_png.rf.0595b85735abf5447765ba759b82b931.jpg,640,640,bald,170,147,454,287
3cdc8bada4ac4ea1_png.rf.060348021e5565d014ec815a39fdc5d0.jpg,640,640,normal,158,135,510,287
0cd2f0b13d0a44e8_png.rf.06db2f58ea91ae70d9046308d837a545.jpg,640,640,normal,136,86,506,298
5c69b33a3cfb455b_png.rf.06f695935690dc73975d59260f48c21c.jpg,640,640,stage2,44,76,448,308
0f9018e03a0846a2_png.rf.061983ed4eeeffe07de91c48d9d4fb92.jpg,640,640,stage1,48,61,513,269
8c28e0cae41e44a2_png.rf.0703f89151c962c059c2f6fca5931787.jpg,640,640,stage2,89,110,474,296
9dcc06bc969a4609_png.rf.077a8e17825bc38e25d83f82928cd52e.jpg,640,640,stage3,180,71,602,278
01b96b25db444974_png.rf.0725f9f094cb104fe8b60c03ecfebadb.jpg,640,640,normal,116,80,507,289
0f8e27971bbf49f1_png.rf.0790580564db8878069c2b7ad7ca8465.jpg,640,640,stage3,118,142,447,302
20b5bcb45487419d_png.rf.0795bea570887c88e496fe8a50ac27ef.jpg,640,640,bald,101,101,457,277
044c3872248e4b7b_png.rf.0606c6bcb3a9d9ebe98c84979a72360c.jpg,640,640,normal,183,66,576,305
0a15a5646c90434f_png.rf.07ca0072414635c92af7a1279ad209b1.jpg,640,640,stage2,120,166,440,280
9fb2d5c2f3e8416d_png.rf.07f14cdd490679e80e079b3274d87879.jpg,640,640,stage2,105,116,518,290
5f278a606f3745c4_png.rf.080b5b56b35e67f2a787e11775ea13d6.jpg,640,640,stage1,131,110,520,298
3b5df74405c84140_png.rf.080034469c3deb3fc868a164f6cb60ac.jpg,640,640,stage3,90,123,453,283
01ed8c8b6d9445db_png.rf.08a64faaf228c4920c87b5a38cec4d6e.jpg,640,640,normal,129,60,562,294
8bc6ac7627064570_png.rf.08b88305b5e96a350043db4756945ddd.jpg,640,640,stage3,172,119,525,298
0a1bc0df7a5743d0_png.rf.0850918fc51bd02e49687b760a06a7b9.jpg,640,640,normal,23,33,487,291
2e010080ac54498a_png.rf.08b23a808a3e8ab7717078d7b72b6dee.jpg,640,640,stage1,90,118,494,309
12caa32b292644f1_png.rf.08f5dd2119925d144020ae50719c125d.jpg,640,640,bald,214,135,541,273
6f555488a4ca4edb_png.rf.08bfd10e6c7031a43f50e49209d60503.jpg,640,640,stage2,126,77,547,283
0ac41cc01dab4115_png.rf.0929c67b15f6d676a15f6812ba93db18.jpg,640,640,stage3,187,103,564,287
7c709eb82bdd4176_png.rf.0a891f9638b4f16cf532fe3dcb2bb4c4.jpg,640,640,stage2,87,78,519,291
2d351d3a3c244691_png.rf.0b3fa4e18df99e3d75bfddf6fe81cc98.jpg,640,640,stage1,86,69,476,291
0dd818cdafcc4932_png.rf.0b448786ebc6c665215f49395b6b3898.jpg,640,640,stage2,184,104,613,285
2edb26075b0f4da2_png.rf.0ab91ad5b1989b383ae6cae28d6142d0.jpg,640,640,bald,153,166,435,287
2d40102eadb64b3d_png.rf.0b762679efcc057087ddb35ba9b8df84.jpg,640,640,bald,136,156,504,290
0cae96aa07074109_png.rf.0b8966a5991e494f7eb868362dd355fa.jpg,640,640,normal,160,122,549,279
1d3ea297fbda4863_png.rf.0a528d01312803ed85808971f323880d.jpg,640,640,stage1,100,68,519,298
0a1bf7e84b174ca1_png.rf.0c7cbd2beea59f71e854c34bac688f6f.jpg,640,640,normal,123,88,583,291
0e4ee2833d6941fb_png.rf.0be8896f39efc75d716132e2e95d6e46.jpg,640,640,normal,118,93,504,281
66df8fdc0c9d4919_png.rf.0c3e153e48c71488b12cca3df0740a38.jpg,640,640,stage2,161,110,536,295
32c96272aa274dfb_png.rf.0c8b57e8c235a256e10c5272d20dff8e.jpg,640,640,bald,118,126,448,281
0f7dab2bea194616_png.rf.0cbec65dfff1ba6c646539135af9788a.jpg,640,640,stage1,97,92,517,286
8c76e2e759144530_png.rf.0cd5289a13daf74db83454fb922b1b6c.jpg,640,640,stage3,194,58,578,258
211cc358fa324bfc_png.rf.0cd88351baba8926ba3cfe831b1d739e.jpg,640,640,stage3,126,100,490,279
08d48dfbeb474294_png.rf.0d0accbe2c298739508841d1beedf2c4.jpg,640,640,stage2,199,120,562,300
5da56a021dbe4701_png.rf.0d0b382268df10e16414ff01d9be6598.jpg,640,640,stage3,160,98,484,290
6f15ddec9cc94b68_png.rf.0d445cb975f2e10697fe0c9dc640c63e.jpg,640,640,normal,128,106,532,272
2cb69e98a3f14602_png.rf.0e367c77dedc6ed9043d72712ff4e101.jpg,640,640,stage3,162,143,469,299
0ae5d0f277a04878_png.rf.0dfaa9e13dd96791f7963ce71487cefb.jpg,640,640,stage2,102,128,540,299
2fc1e2285dcf4462_png.rf.0e5ab23459b51b0282622c7defb238cc.jpg,640,640,stage1,133,84,520,297
00d7716cc8fa4358_png.rf.0e6b378c383435c6ff0cbfb26de331c3.jpg,640,640,stage3,156,115,571,280
2cac48cd9e2c4a7d_png.rf.0e89a55dd41494cb77bcd5c9053b6971.jpg,640,640,bald,114,149,452,291
3ad28e5faeab4c96_png.rf.0eb168e0c9727516628478539f02150f.jpg,640,640,stage3,134,100,563,282
2f948e32b4ab4abd_png.rf.0ed3364b21f5041342b0f786f1f7a7aa.jpg,640,640,stage2,147,104,499,299
8bf6f576a125452d_png.rf.0e5f406c5a4b9343cdec79bddff2bc16.jpg,640,640,stage2,158,101,544,292
0c77d028f88a4d6a_png.rf.0e996a041923f8a639f3f93844ac44fd.jpg,640,640,stage2,94,79,498,288
4e6ea9b51d8f4b80_png.rf.0ef4788e96a84ef29580741ff748eed9.jpg,640,640,stage3,128,92,508,286
0dc772a253fc43fa_png.rf.0f09429e8eb97ec0849d00169d8d0f88.jpg,640,640,stage1,76,45,488,291
6b498c96021a49e5_png.rf.0f8a3e4e3d242b1b081606e61243bbdf.jpg,640,640,stage2,126,63,574,288
4efe9c4af9fb4c3e_png.rf.0f07d8d7a1e6cd099a5484c775e35016.jpg,640,640,bald,170,121,497,290
0eb33bba9e2f4dac_png.rf.0fb2a26088e6a7d6d50f189992bc080c.jpg,640,640,stage1,134,139,479,281
0a40ae9ef5f942d6_png.rf.0f851c221777c7d8c5e2852e15ef8235.jpg,640,640,stage3,119,86,526,289
5b575bfeb3f34905_png.rf.0f08fbbb55eb5f51a5be04d4bca750be.jpg,640,640,normal,136,124,520,300
0aa847fa835f4c07_png.rf.0fbcbccc8b0996f391edc5bd48e14e10.jpg,640,640,bald,184,122,516,283
0eba63ea874745f8_png.rf.104ceb595982c22a262cce983cbb0bf6.jpg,640,640,normal,128,114,522,297
0ed32bb28c8b4fab_png.rf.109c379681bc74f5bdda2aeb3e07673f.jpg,640,640,stage2,177,134,504,284
8f3cd6ee8f994ee7_png.rf.1015ffb93ad066623de8bddb096367c2.jpg,640,640,stage2,115,138,502,296
0cf08fe9e35d4ab0_png.rf.0fd7e59a01095baa7e3e274374eef94c.jpg,640,640,normal,165,83,556,292
0bd81380c613406a_png.rf.10b471c1f9f4f53112b0ec37ab7de5cc.jpg,640,640,normal,224,99,579,288
9fe36b5601104423_png.rf.1104982450e923b2021e1d367226ebc2.jpg,640,640,stage1,82,137,511,310
9eaa627e4d424a46_png.rf.112e7eb586eaf5fa03cc455e6bc6efca.jpg,640,640,stage3,140,86,524,290
01fb135a142a4dd0_png.rf.10cb4ce22d5fe23bbbde496697aab819.jpg,640,640,normal,97,62,466,288
0ab1d0c9e2f740c8_png.rf.1149bb752052b20861313184f6e98fc7.jpg,640,640,stage1,79,107,461,275
3d9436fea2fd4459_png.rf.119630f1bb209ac2016a482384f8257f.jpg,640,640,stage2,164,95,629,302
9d114f591503440b_png.rf.114327db2efdb0d588493392720f034b.jpg,640,640,stage2,126,118,551,299
4d84e5859fc447c5_png.rf.11d16278e690b2cd5283c5b82a50b0f7.jpg,640,640,bald,130,155,437,293
1a3c807ab03f4d78_png.rf.11ec7b731e3ccc595a7a2abd2bea3bec.jpg,640,640,normal,163,111,496,281
0d87abb30c004909_png.rf.11c0e3155636d3faec6e0a6e10143687.jpg,640,640,normal,187,92,611,300
5c008d050b2345f7_png.rf.126c30419ef6b9441ac306d840307586.jpg,640,640,stage2,180,81,613,300
0d540f2c98dd4895_png.rf.1286b9e132bba96e99f5444343f93378.jpg,640,640,stage3,195,121,503,288
0c0111fe36c9468d_png.rf.11e6ab6acb07cf878dab80d5e643b670.jpg,640,640,normal,80,111,446,289
0a3b6004bd4f42ed_png.rf.12894f240ee463d86df581ba157111f8.jpg,640,640,normal,191,116,498,288
72ee39c2b9b1469a_png.rf.12a3fecf13df9ae20fe39e9128d4e99f.jpg,640,640,stage3,136,104,493,296
68cf0b7e38a24742_png.rf.13510451115b9b31f20e876f6ded4016.jpg,640,640,stage3,167,97,542,289
4df15f817e1e4f02_png.rf.12be8fc987586e8a09f09a8a9803d699.jpg,640,640,bald,134,140,488,290
1b1d22153bce4130_png.rf.13e0d4018cb477537e12321bb8bb4457.jpg,640,640,stage1,167,114,522,283
00ed409048be41eb_png.rf.13e2c14da7a940a260d1a5dae6517d7f.jpg,640,640,stage1,74,121,486,288
4e4ec5952d394bc9_png.rf.13afe7b4ab6744b34f899d2d56bdd4c2.jpg,640,640,bald,141,150,476,285
0f39a57257134bcb_png.rf.1413affb61f068146c63e027ef26d9b0.jpg,640,640,normal,107,122,464,300
5fb894a1606c4bf0_png.rf.1418db9aea46c60fc8e693ca80858a88.jpg,640,640,stage2,97,109,511,294
31b3b4a7f3b34dbd_png.rf.14385f116dcb73caff267276dfcdb334.jpg,640,640,bald,235,157,598,285
7fe3dd6253e84a75_png.rf.1449ae82b0403b1a99e1870653945fb7.jpg,640,640,stage3,114,119,478,282
39c7705b9e5147d4_png.rf.1453cc8b9156c8217c859ab92612b823.jpg,640,640,bald,178,146,540,302
0c07f84b4b4c4f6c_png.rf.14e316d2ec02c52c2e16b0c30b71ddb1.jpg,640,640,stage3,129,85,516,290
0b6318995f1c47fe_png.rf.150d78022c90f15b9dcd869d3534ae96.jpg,640,640,bald,155,155,473,281
46b3fb986f0a4aa0_png.rf.1533605d99dcdaddd43a6ffda36f8999.jpg,640,640,bald,164,95,547,287
73a4a36e607746b7_png.rf.1510a6fa4dd0cd1a0f4d51aed69065e1.jpg,640,640,stage3,0,126,418,298
5c8fd87fd84d4120_png.rf.14990e155ba0b74d6caa53107719de74.jpg,640,640,normal,109,128,476,293
2d5f32c805a34f06_png.rf.156daaa27f211795dbfd5a131050338f.jpg,640,640,stage3,165,99,562,300
6fdd30bc5c6140ac_png.rf.15894ffa93e7a644070bc4305c3f01eb.jpg,640,640,bald,163,83,590,292
0a673ed8ab4c44d9_png.rf.158128af81c2c5e6feec994fed4ae40f.jpg,640,640,normal,79,41,487,293
029d7d69692d4779_png.rf.157d694e23236887dd3a9be3f7d64c20.jpg,640,640,bald,188,99,521,294
3e71c786814e48cd_png.rf.15a252f7e1558e03b2c33b0c2c16a517.jpg,640,640,bald,127,140,476,304
9d4524ac54f348ec_png.rf.1599dd78cd92c5a0dd5603adf59f623d.jpg,640,640,stage1,128,102,535,304
4d1e2bd23a5744f1_png.rf.15a5889d9ff65dc68ae60d21d79131df.jpg,640,640,stage2,174,110,536,299
0d542b9041294d59_png.rf.16091f5322c3425add1877afeea2d74f.jpg,640,640,normal,167,91,536,290
0b086920ea0a4c97_png.rf.15f3bde23ae5a22ea7ebfe0d008bb2c3.jpg,640,640,normal,214,117,640,299
1da7e48d32494a70_png.rf.1604b32b34f1a9c9ca86cf59ae1db8ac.jpg,640,640,stage1,148,50,574,297
5a94fde791d4434e_png.rf.16112a83b8f5d55adaa81b5b5521d6a0.jpg,640,640,stage3,71,88,495,287
0d0c6731cbb54c6a_png.rf.1666cabe09b08c84bae4a4a4366777b9.jpg,640,640,normal,192,46,614,286
74a88a845ed647c1_png.rf.16754105c90c017cc9a16c02ddf66432.jpg,640,640,bald,134,115,508,304
2f392dbe76dc48db_png.rf.16718ac6f0f9719c119ffd8aabfc9f2c.jpg,640,640,stage1,148,93,587,290
0af2bd3b5dac412e_png.rf.1711bb9bb7b7d16164e569e8bd065eea.jpg,640,640,normal,97,110,516,295
6c985cc1cdd3487b_png.rf.15ac0e4c539ca49c2bfd58d9f36df1e2.jpg,640,640,stage3,172,13,509,304
1c574d9c2c1645ec_png.rf.168d4f4748f66678fb106fbb344fa3ce.jpg,640,640,stage3,105,104,491,303
027bdddba6844307_png.rf.16dd954deddc3ee59f59056c21530ac8.jpg,640,640,bald,191,161,515,290
0fd62545b1084a69_png.rf.176987defb43ee23a24a77a2f737d66a.jpg,640,640,normal,177,109,535,287
01f3796333f642fd_png.rf.1759bf5dc139c5d9cb8f64f98ff5e40f.jpg,640,640,normal,142,79,515,284
0b01ebab8b5a4609_png.rf.178e4ffe0f1fec08129382d1884cbd33.jpg,640,640,stage3,208,118,567,294
0fc5de4486784fcb_png.rf.17554324ff5979044b6bc8188dfba7cd.jpg,640,640,stage1,174,106,553,298
1f1f6ebc0972462d_png.rf.17b92a368daa70df54b4af72cdfff947.jpg,640,640,bald,151,166,479,291
6b946ec01f614586_png.rf.17c7635d515b2848949e00fecc8d4e04.jpg,640,640,stage1,170,90,580,296
0a82f6139b0541ee_png.rf.17fbf055e2967c5bc77c05ddc3351fde.jpg,640,640,stage2,155,121,524,304
0e884330e4a44fb2_png.rf.18368340c6c8eb67aeb0f81d03fe5609.jpg,640,640,stage1,177,95,529,310
2fa704b321434451_png.rf.183a8769ca5a8629bda01d64877eac2c.jpg,640,640,bald,161,120,505,297
8d6cfa95021d40ae_png.rf.1870c76b2df0109a44054ce0ae832df1.jpg,640,640,bald,4,23,439,280
5b36b1b17d1f4260_png.rf.18d9db2cda9ecd8ee83c8c8f14556c85.jpg,640,640,bald,144,107,536,284
1b266291a14a4aca_png.rf.1860c1710f376b98d276d0a61025c3eb.jpg,640,640,stage3,165,89,544,297
6d964f3fb1be4bf6_png.rf.18f085e06695f623a95f4f348d84dca1.jpg,640,640,stage3,51,80,442,285
1c284471e3cc4137_png.rf.1977396521fea65bf401888cd3548855.jpg,640,640,stage2,181,105,559,275
3c109d6d9544428b_png.rf.190c4fe2b8c369b31506190b806e9273.jpg,640,640,bald,155,130,538,303
9ff1bfc78dc14172_png.rf.18daf15c3c4a73c8d1da43fe8107c84f.jpg,640,640,stage3,48,86,496,294
0f23a41761a544ee_png.rf.19918b32e316935185bfc5a7a5fa1912.jpg,640,640,stage1,83,125,457,287
6cae5fd9c0c8493c_png.rf.19cdf0f78786104427b20cc7533e7c32.jpg,640,640,stage1,213,126,620,294
1cf59cee24174e6b_png.rf.19f27c33b812a3a3279d2822f8d4d751.jpg,640,640,normal,180,102,575,293
6b309743e95a400f_png.rf.19f27cc5bbb0d957ede505aff65f1b9a.jpg,640,640,stage1,92,126,436,278
47d37c0218dd49bc_png.rf.1a2fcebf6d5d5779b9262a4afa94fa49.jpg,640,640,bald,118,137,481,282
0df66dabaa1c4b0c_png.rf.19f3fb75b3aa08d82e8e12cac2569edf.jpg,640,640,normal,86,56,493,296
5e29e1e787234afa_png.rf.1a999f4750ff6d669a9ec41d6a0a35e3.jpg,640,640,stage3,121,99,563,313
1c4beb24d86c404a_png.rf.19f8a33ec4b33703a406d24b77963779.jpg,640,640,stage1,152,117,512,298
24fb25693bff4862_png.rf.1b1476f9a0574f9dea3682524613374b.jpg,640,640,bald,170,132,507,288
0c22630c6c944b06_png.rf.1a992767b4fb6edac1d3d8c773132290.jpg,640,640,normal,154,68,559,286
4cf5e3a64df54822_png.rf.1b1ae528f4df81e101d9a66ecf56fac8.jpg,640,640,stage2,38,107,456,295
0fa3c6e710e344d8_png.rf.1b8ab9cdb25ba1215bb060dcf50c4862.jpg,640,640,stage2,123,63,536,299
48e260cff0c84d12_png.rf.1be205f584eba5927f85978353bd1e6f.jpg,640,640,bald,167,114,545,288
0c045661458b45b6_png.rf.1ae4df130f80d00c6196db0240315df2.jpg,640,640,stage2,131,60,465,298
6d8c53b06a844293_png.rf.1bacd6593eb101d4916c3720383423cf.jpg,640,640,stage3,133,85,520,293
a1237a4e36d649af_png.rf.1bcf334202427ff090226006815e46f2.jpg,640,640,stage3,147,116,501,293
15ceacdd2a9748b4_png.rf.1cbb3c8748a03d15b233c770c7a92562.jpg,640,640,bald,131,158,480,279
4cc9fe550aed469c_png.rf.1be2acb618188719a8b4c1ebe7f665bc.jpg,640,640,bald,141,140,487,283
0e921d6353a6414b_png.rf.1b9ea8e9c156d2b5d6db256a1d996345.jpg,640,640,stage1,108,106,511,302
9e15a19fdbe44031_png.rf.1ba18f6bcaeeca6e8889935185120ff6.jpg,640,640,stage3,58,112,426,299
7da3329d44104368_png.rf.1c6be29da7a5ea9ca277435de29ed922.jpg,640,640,stage3,129,96,508,295
3f77b6cddf1d4586_png.rf.1ce62e90fd09d614d4a332735ce65db9.jpg,640,640,stage2,115,132,492,285
0ed33f0a292c4901_png.rf.1ce66fc9946e1ac74a5aeab700e1e76a.jpg,640,640,stage1,191,45,579,290
13b5128f5e984350_png.rf.1cc7bf93e41d8c368db04df9fafdcb04.jpg,640,640,bald,181,112,524,289
8130c762e7d843b1_png.rf.1cf4fbf3a8fcf99f4478f8c91133ba44.jpg,640,640,stage3,125,118,517,297
07cfe7cf1cb34926_png.rf.1d1162bedece8f44097ea666f89181a8.jpg,640,640,normal,193,115,519,294
0b6d632ff1d94c2b_png.rf.1c79ab239ffc29fe906fd4a2930260bc.jpg,640,640,stage2,119,74,516,275
2d8b4b7bdea14269_png.rf.1d31ac06f4aa619c8c86c8bc82029c30.jpg,640,640,stage3,133,105,543,300
9df86e3696a5450a_png.rf.1d321045ed79b8684074aca237997e13.jpg,640,640,stage1,133,121,526,272
2cafa637c1bf4a8b_png.rf.1d870d70b2690be16859c123a3952527.jpg,640,640,stage3,178,94,558,288
0b132956fe1a4a3b_png.rf.1e32153196943f18dea1adff7d6db009.jpg,640,640,bald,131,123,498,291
08eb8b86b3c54257_png.rf.1e6877d7cae00a4ed0cc06b8c6d0c6dc.jpg,640,640,stage2,77,111,479,290
3b4da62f379a4f4d_png.rf.1e651f7cf73cd396f1a01b5eca351f89.jpg,640,640,stage3,152,69,536,284
4bccfd1df0ec4fd0_png.rf.1e7af9661639f48ddd7dab841796f06a.jpg,640,640,stage1,193,132,533,289
5dc6d4f9bf974a5a_png.rf.1ea9692aa65e5b8077f069113b5cc6df.jpg,640,640,stage3,110,128,491,293
3e35ddbcbe894967_png.rf.1f2cdb6c078f562fd358cbb7162fa700.jpg,640,640,stage2,176,104,559,306
2af6b74c10814ad8_png.rf.1f751a403f6390d53e511e35c1e1e1da.jpg,640,640,bald,87,84,466,281
6d43e83839d74d74_png.rf.1f6df6c1b5c8f6dbf6449fb444fec7ad.jpg,640,640,stage2,141,154,486,305
0fbf78041e404455_png.rf.1ee9ccf7c791c080c222742e899d1506.jpg,640,640,stage3,43,84,426,300
1a7a98adadfc490d_png.rf.1fcc6eacf976674d0ecb5dc2def3b9bd.jpg,640,640,stage2,105,65,531,293
8e93a4bae7494957_png.rf.1fe93a3fc68f643d38f310d5bdae2d40.jpg,640,640,stage2,154,107,542,295
0a56282556f44475_png.rf.2129e4b63d9bbd5f59f4aa8e9a94e9f7.jpg,640,640,normal,111,59,474,296
4a7d49a8b0a44bf6_png.rf.1fd6c9aa80ff936808fa3d3586bdfe51.jpg,640,640,stage1,158,127,497,298
3f9d15de98654ef6_png.rf.1d1e81f3455c1ab7873660d5e9036ca5.jpg,640,640,stage3,141,88,509,294
0c5ae0119ed343e0_png.rf.21cf41a3bc48f9bd1bfcfdec3afc44e4.jpg,640,640,stage1,219,50,582,273
0a9df1d886384102_png.rf.21624b57013db998225cd914b24cc429.jpg,640,640,stage2,130,138,493,281
14afc5d15b6744a9_png.rf.222b8c5eb8ea7f57858a9fb4e3b5fef6.jpg,640,640,normal,112,81,491,292
0e4f56220fa24817_png.rf.214261005ef93cbcc20820db8c4ca5cf.jpg,640,640,stage1,111,75,489,298
0a2f41fe796146fc_png.rf.2209ae8fbb66e59b1c01160c3eff88ca.jpg,640,640,stage1,121,106,555,303
52e1c7e5efda4767_png.rf.226bc8d7194e52792eb915b58157efa8.jpg,640,640,bald,148,125,476,295
353ef3fe56ad417c_png.rf.1ffaea3d63b1eed6bde827eeecc25b91.jpg,640,640,stage3,141,80,521,279
090a033595b84726_png.rf.233b016c01afb75606e05ef182713948.jpg,640,640,bald,111,153,438,291
5b9f904f660b477a_png.rf.2346250ac30fd7b59bba9575d45bff5c.jpg,640,640,stage3,115,48,537,294
1fb3acf18b354a2e_png.rf.239e219401fe035909f4af7cdbf88740.jpg,640,640,normal,162,61,582,292
0a5dc17ae1fd481c_png.rf.234dceffd5af91045314c113ea55566b.jpg,640,640,stage1,4,15,405,276
